PAA Title,Parent,Text,URL,URL Title
Wann darf man nicht heiraten?,Was ist die Pflicht eines Mannes?,"Gesetzlich von einer Heirat ausgeschlossen sind Eltern und Kinder, Großeltern und Enkel und Voll- oder Halbgeschwister. Soll ein Verwandtschaftsverhältnis durch eine Annahme als Kind (Adoption) erlöschen, so gilt dieses Verbot dennoch weiterhin.","https://www.ehe.de/ehen-zwischen-verwandten-was-geht-was-geht-nicht-und-warum.html#:~:text=Gesetzlich%20von%20einer%20Heirat%20ausgeschlossen,gilt%20dieses%20Verbot%20dennoch%20weiterhin.",Ehen zwischen Verwandten – was geht? Was geht nicht? Und warum?
Was macht sexentzug mit einem?,Was zählt zu Beischlaf?,Der Einfluss von Sex    Unter anderem kann es dadurch zu einer Magenschleimhautentzündung kommen oder zu erhöhtem Blutdruck. Zusätzlich leidet dein Immunsystem unter einem Sexentzug. Deshalb raten Experten zwei bis drei Mal pro Woche Geschlechtsverkehr. Damit solltest du ein gestärktes Immunsystem entwickeln.,"https://www.sat1.de/serien/fruehstuecksfernsehen/news/beziehung-sexentzug-schadet-der-gesundheit-10468#:~:text=Der%20Einfluss%20von%20Sex&text=Unter%20anderem%20kann%20es%20dadurch,du%20ein%20gest%C3%A4rktes%20Immunsystem%20entwickeln.",Beziehung: Sexentzug schadet der Gesundheit - SAT.1
Was passiert bei Enthaltsamkeit Mann?,Was zählt zu Beischlaf?,höhere Stressanfälligkeit. sinkende Libido. Risiko für Übergewicht und Herz-Kreislauf-Erkrankungen steigt. stagnierender Muskelaufbau. 22 Apr 2022,"https://www.mylife.de/sexualitaet/abstinenz/#:~:text=h%C3%B6here%20Stressanf%C3%A4lligkeit,stagnierender%20Muskelaufbau",Sexuelle Abstinenz: Das sind die Auswirkungen! - mylife.de
Wann beginnt Unzucht?,Was zählt zu Beischlaf?,Früher wurde Unzucht in den Vereinigten Staaten juristisch als Verbrechen geahndet. Darunter verstand man jeglichen Geschlechtsverkehr zwischen zwei unverheirateten Personen und auch zwischen Ehepartnern alle Sexualpraktiken außer dem vaginalen Verkehr.,"https://de.wikipedia.org/wiki/Unzucht#:~:text=Fr%C3%BCher%20wurde%20Unzucht%20in%20den,Sexualpraktiken%20au%C3%9Fer%20dem%20vaginalen%20Verkehr.",Unzucht - Wikipedia
Welches Mittel macht Frauen scharf?,Was löst sexuelles Verlangen aus?,"Wie wirkt Flibanserin? Während Viagra direkt eine Erektion auslöst, wenn der Mann Lust auf Sex hat, ist Flibanserin ein Psychopharmakon und soll der Lust von Frauen überhaupt erst auf die Sprünge helfen. Der Wirkstoff erhöht die Aktivität der Botenstoffe Dopamin und Noradrenalin und senkt die des Serotonins. 21 Aug 2015","https://www.frauenaerzte-im-netz.de/aktuelles/meldung/luststeigerndes-medikament-fuer-frauen-flibanserin/#:~:text=Wie%20wirkt%20Flibanserin%3F,und%20senkt%20die%20des%20Serotonins.",Luststeigerndes Medikament für Frauen: Flibanserin
Wie oft kann ein Mann in 24h kommen?,Wie lange sollte ein Mann enthaltsam sein?,"aus eigener erfahrung kann ich sagen, daß 4 mal am tag drin sind, wenn man nicht zu alt ist und entsprechend stimuliert wird. einige männer haben besondere steher qualitäten und können sicher auch 10 mal. da kommt man aber schon in den bereich, wo das zum problem wird.","https://de.quora.com/Wie-oft-kann-ein-Mann-maximal-pro-Tag-zum-Orgasmus-kommen#:~:text=aus%20eigener%20erfahrung%20kann%20ich,wo%20das%20zum%20problem%20wird.",Wie oft kann ein Mann maximal pro Tag zum Orgasmus kommen? - Quora
Was ist die schwierigste Phase in einer Beziehung?,Kann aus einer sexuellen Beziehung Liebe werden?,"Auch, wenn sie noch relativ am Anfang der Beziehung steht: Die Phase der Desillusionierung fällt den meisten Paaren am schwersten. 24 Jan 2023","https://www.freundin.de/liebe-verlieben-vertrauen-phasen-beziehung#:~:text=Auch%2C%20wenn%20sie%20noch%20relativ,den%20meisten%20Paaren%20am%20schwersten.",Von Verlieben bis Vertrauen: Die 9 Phasen jeder Beziehung | freundin.de
Wann hat ein Mann ernste Absichten?,Kann aus einer sexuellen Beziehung Liebe werden?,"Sei aufmerksam und hör auf dein Bauchgefühl. Meldet er sich regelmäßig, möchte Zeit mit dir verbringen, interessiert sich für deine Hobbys und vor allem – akzeptiert dich als Person genauso wie du bist – ist es sehr wahrscheinlich, dass er ernste Absichten hat. 15 Feb 2018","https://www.elitepartner.de/magazin/ihn-verstehen/meint-er-es-ernst/#:~:text=Sei%20aufmerksam%20und%20h%C3%B6r%20auf,dass%20er%20ernste%20Absichten%20hat.",Meint er es ernst? Diese 4 Punkte sprechen dafür! - ElitePartner
Wann ist man Fremdverliebt?,Warum verliebt sich ein Mann trotz Beziehung?,"Wir sprechen von fremdverliebt, wenn wir Interesse an einer anderen Person haben und diese anziehend und spannend finden, obwohl wir uns bereits in einer Beziehung befinden. Das kann zu einem gewaltigen Chaos führen und im ersten Moment bricht die Welt über uns zusammen. 9 Aug 2022","https://www.infranken.de/ratgeber/familie/beziehung/fremdverliebt-was-tun-wenn-gefuehle-fuer-jemand-anders-da-sind-art-5517432#:~:text=Wir%20sprechen%20von%20fremdverliebt%2C%20wenn,die%20Welt%20%C3%BCber%20uns%20zusammen.","Fremdverliebt: Was tun, wenn Gefühle für eine andere Person bestehen?"
Ist Fremdverlieben normal?,Warum verliebt sich ein Mann trotz Beziehung?,"Fazit: Wer sich fremdverliebt, gefährdet nicht zwangsläufig seine Beziehung. Es ist also vollkommen normal, sich in jemand anderen zu verlieben. Der Alltag löst das Aufregende ab und kein einzelner Mensch kann all deine Sehnsüchte und Ansprüche erfüllen. Du musst deswegen keine Schuldgefühle haben. 11 Jan 2019","https://www.elitepartner.de/magazin/meistern/fremdverliebt/#:~:text=Trott%20wie%20zuvor.-,Fazit%3A%20Wer%20sich%20fremdverliebt%2C%20gef%C3%A4hrdet%20nicht%20zwangsl%C3%A4ufig%20seine%20Beziehung,musst%20deswegen%20keine%20Schuldgef%C3%BChle%20haben.",Fremdverliebt: Wenn die Gefühle verrückt spielen - ElitePartner
Kann man für 2 Personen Gefühle haben?,Warum verliebt sich ein Mann trotz Beziehung?,"Man möchte beide Menschen nicht verlieren und fragt sich verzweifelt: Kann ich tatsächlich zwei Menschen gleichzeitig lieben? ""Biologisch gesehen ist das durchaus möglich. Und womöglich war es auch im Zuge der Evolution günstig, wenn wir uns häufiger verliebten"", sagt die Psychologin Danuta Prentki. 8 Sept 2009","https://www.t-online.de/leben/liebe/id_19899792/liebe-kann-man-zwei-menschen-gleichzeitig-lieben-.html#:~:text=Man%20m%C3%B6chte%20beide%20Menschen%20nicht,sagt%20die%20Psychologin%20Danuta%20Prentki.",Liebe: Kann man zwei Menschen gleichzeitig lieben? - T-Online
Was fühlt ein Mann bei einer Affäre?,Wann wird aus einer Affäre Liebe?,"Männern wird gern nachgesagt, lockere Affären zu bevorzugen. Dabei verlieben sie sich im Laufe einer Liebschaft ähnlich schnell und intensiv wie Frauen. So kann es durchaus passieren, dass einseitig Gefühle entstehen, bis hin zur tiefen Liebe und Bewunderung für die Affärenfrau. 14 Aug 2021","https://www.parship.at/ratgeber/beziehung/was-fuehlen-maenner-bei-einer-affaere/#:~:text=M%C3%A4nnern%20wird%20gern%20nachgesagt%2C%20lockere,und%20Bewunderung%20f%C3%BCr%20die%20Aff%C3%A4renfrau.",Was fühlen Männer bei einer Affäre? - Liebschaften aus Männersicht
Wie kann aus einer Sexbeziehung mehr werden?,Wann wird aus einer Affäre Liebe?,   Aus einer reinen Sexbeziehung kann auch durchaus mehr werden. Hierfür gibt es folgende Anzeichen: Ihr Partner fühlt sich wohl in Ihrer Nähe. Ihr Partner will Sie gar nicht mehr aus seinen Armen lassen und bleibt sogar über Nacht. 11 Apr 2018,"https://www.netzsieger.de/ratgeber/sexbeziehung#:~:text=Aus%20einer%20reinen%20Sexbeziehung%20kann,und%20bleibt%20sogar%20%C3%BCber%20Nacht.",Sexbeziehung - Netzsieger
Wann will ein Mann nur eine Affäre?,Wann wird aus einer Affäre Liebe?,"1. Er hat immer nur abends Zeit und ist nicht bereit tagsüber etwas zu unternehmen – beziehungsweise findet ständig Ausreden, warum er unter Tags nicht kann. 2. Wenn er bei dir zu Besuch ist, muss er „danach“ immer sofort los. 21 Mar 2017","https://www.instyle.de/lifestyle/anzeichen-affaere#:~:text=1.,%E2%80%9Edanach%E2%80%9C%20immer%20sofort%20los.","10 Anzeichen, dass er nur eine Affäre will - InStyle"
Wird der Hoden größer wenn man nicht ejakuliert?,Kann man ohne beide Hoden einen hoch bekommen?,"   Kommt es zu länger anhaltender sexueller Erregung ohne Samenerguss, steigt das Druckempfinden in den Samenleitern und Nebenhoden. Die daraus entstehenden Kavaliersschmerzen sind zwar äußerst unangenehm und können mit einer Rötung und Schwellung der Hoden einhergehen. 27 Apr 2022","https://www.vital.de/gesundheit/was-passiert-wenn-man-lange-keinen-samenerguss-hat-4542.html#:~:text=Kommt%20es%20zu%20l%C3%A4nger%20anhaltender,und%20Schwellung%20der%20Hoden%20einhergehen.","Samenstau: Das passiert, wenn man lange keinen Samenerguss hat - Vital"
Wie heißen Männer ohne Hoden?,Kann man ohne beide Hoden einen hoch bekommen?,Dabei zeigte sich: Die Eunuchen wurden im Schnitt 70 Jahre alt und damit zwischen 14 und 19 Jahre älter als die nicht kastrierten Männer. Drei der 81 Kastraten erreichten sogar ein Alter von über 100 Jahren. 25 Sept 2012,"https://www.spiegel.de/wissenschaft/mensch/eunuchen-leben-laenger-testosteron-gilt-als-hauptverantwortlicher-a-857688.html#:~:text=Dabei%20zeigte%20sich%3A%20Die%20Eunuchen,Alter%20von%20%C3%BCber%20100%20Jahren.",Eunuchen leben länger: Testosteron gilt als Hauptverantwortlicher
Wo sind die Eier beim Mann?,Kann man ohne beide Hoden einen hoch bekommen?,"Die Hoden liegen im Hodensack (Skrotum) – einer Hauttasche zwischen den Beinen, dem Penis und der Dammregion. 2 Mar 2022","https://www.netdoktor.de/anatomie/hoden/#:~:text=Die%20Hoden%20liegen%20im%20Hodensack,dem%20Penis%20und%20der%20Dammregion.","Hoden: Aufbau, Funktion, Erkrankungen - NetDoktor.de"
Wie lange dauert es bis die Eier voll sind?,Was passiert wenn man lange nicht ejakulieren?,"Die Spermatogenese ist der Prozess der Bildung männlicher Geschlechtszellen, von den unreifen, den Spermatogonien, bis hin zu den reifsten, den Spermatozoen. Dieser ganze komplizierte Prozess findet in den Hodenkanälchen statt und dauert zwischen 64 und 72 Tagen.","https://www.invitra.de/faqs/wie-lange-dauert-es-bis-die-spermien-nach-der-produktion-ejakuliert-werden-konnen/#:~:text=Die%20Spermatogenese%20ist%20der%20Prozess,zwischen%2064%20und%2072%20Tagen.","Wie lange dauert es, bis die Spermien nach der Produktion ejakuliert ..."
Was hemmt den Sexualtrieb Frau?,Wie kann ich mein sexuelles Verlangen steigern?,"Angstzustände, Stress und Müdigkeit verringern generell die Lust auf Sex. Umgekehrt kann die Libido zunehmen, wenn Frauen das Gefühl haben, sexuell aktiv sein zu können, ohne Angst vor einer Schwangerschaft haben zu müssen. 31 Mar 2021","https://deutsch.medscape.com/artikelansicht/4909848#:~:text=Angstzust%C3%A4nde%2C%20Stress%20und%20M%C3%BCdigkeit%20verringern,einer%20Schwangerschaft%20haben%20zu%20m%C3%BCssen.","4 Wirkstoffklassen, die Frauen die Lust auf Sex rauben können"
Wann lässt der Sexualtrieb bei Frauen nach?,Wann endet sexuelles Verlangen?,"   Zwischen dem 50. und 60. Lebensjahr wünschen sich die befragten Frauen durchschnittlich mehrmals im Monat Sex, zwischen 65 und 70 Jahren hingegen möchte die Hälfte aller Frauen gar keine sexuelle Beziehung mehr (siehe Abb. 1).","https://www.fu-berlin.de/presse/publikationen/fundiert/archiv/2004_01/04_01_schultz-zehden/index.html#:~:text=Zwischen%20dem%2050.,1).",Beate Schultz-Zehden: Wie wandelt sich Sexualität im Alter?
Wie fühlt man sich wenn man Viagra nimmt?,Hat man mit Viagra einen Dauerständer?,"Wie jedes Medikament hat auch Viagra Nebenwirkungen. Sehr häufig treten nach der Einnahme Kopfschmerzen auf. Ebenfalls häufig kommt es zu Schwindel, Sehstörungen mit erhöhter Lichtempfindlichkeit oder unscharfem Sehen, Gesichtsrötungen, verstopfter Nase oder es treten Dyspepsien auf. 28 May 2018","https://www.netdoktor.de/medikamente/viagra/#:~:text=Wie%20jedes%20Medikament%20hat%20auch,oder%20es%20treten%20Dyspepsien%20auf.",Viagra gegen Erektionsstörungen - NetDoktor.de
Was passiert wenn ein gesunder Mann Viagra nimmt?,Hat man mit Viagra einen Dauerständer?,"Obwohl Viagra bei einer richtigen Einnahme bei Männern in einem gesundheitlich guten Zustand nicht gefährlich werden kann, haben viele dennoch mit einigen Nebenwirkungen zu kämpfen. Die drei am häufigsten vorkommenden Nebenwirkungen sind hierbei: Verstopfte Nase. Sehstörungen.","https://medizin-aspekte.de/fuenf-dinge-die-maenner-vor-der-einnahme-von-viagra-wissen-mussen-112907/#:~:text=Obwohl%20Viagra%20bei%20einer%20richtigen,Sehst%C3%B6rungen","5 Dinge, die Männer vor der Einnahme von Viagra wissen müssen"
Was ist noch besser als Viagra?,Hat man mit Viagra einen Dauerständer?,"Außerdem stehen 3 weitere Wirkstoffe aus der Gruppe der PDE-5-Hemmer zur Verfügung, die eine Zulassung zur Behandlung von Erektionsstörungen (erektile Dysfunktion) erhalten haben: Cialis® (Wirkstoff: Tadalafil) Levitra® (Wirkstoff: Vardenafil) Spedra® (Wirkstoff: Avanafil)","https://www.zavamed.com/de/viagra-alternativen.html#:~:text=Au%C3%9Ferdem%20stehen%203%20weitere%20Wirkstoffe,Spedra%C2%AE%20(Wirkstoff%3A%20Avanafil)",Welche VIAGRA® Alternativen gibt es? | ZAVA - DrEd
Welches Obst wirkt wie Viagra?,Was stärkt die Manneskraft?,"Wassermelone. Studien haben ergeben, dass Wassermelonen einen starken Effekt auf die Potenz von Männern haben. Der Effekt wird teilweise sogar mit dem von Viagra verglichen. Das in den Wassermelonen enthaltene Citrulin regt die Durchblutung an und hat dadurch einen positiven Effekt auf die Erektionsfähigkeit beim Mann. 16 Aug 2019","https://www.koch-mit.de/kueche/lebensmittel-potenz/#:~:text=Wassermelone,auf%20die%20Erektionsf%C3%A4higkeit%20beim%20Mann.",Potenz: diese 9 Lebensmittel steigern die Libido - Koch-Mit
Was wirkt Luststeigernd?,Was stärkt die Manneskraft?,"Es gibt noch weitaus mehr Lebensmittel, die luststeigernd wirken können, darunter Erdbeeren, Ingwer, Avocado, Vanille, Spargel, Rosmarin, Artischocke und vieles mehr. 24 Sept 2020","https://ovularing.com/blog/deine-libido-steigern-diese-lebensmittel-bringen-dir-mehr-lust/#:~:text=Es%20gibt%20noch%20weitaus%20mehr,Rosmarin%2C%20Artischocke%20und%20vieles%20mehr.",Mehr Libido durch luststeigernde Lebensmittel - OvulaRing
Wie merkt man dass man unglücklich in einer Beziehung ist?,Welche Beziehungen sind toxisch?,"Die Kommunikation untereinander gestaltet sich sehr schwierig, der Partner oder die Partnerin hat das Gefühl, dass die eigenen Bedürfnisse nicht zählen oder dass die Wertschätzung fehlt – all das können Anzeichen für Probleme in der Partnerschaft sein. 22 Aug 2022","https://www.aok.de/pk/magazin/familie/beziehung/wenn-menschen-ungluecklich-in-der-beziehung-sind/#:~:text=Die%20Kommunikation%20untereinander%20gestaltet%20sich,Probleme%20in%20der%20Partnerschaft%20sein.",Wenn Menschen unglücklich in der Beziehung sind - AOK
Wann ist es richtig sich zu trennen?,Welche Beziehungen sind toxisch?,"   Wer gar keine positiven Gefühle mehr für den Partner übrig hat, der sollte sich trennen. Denn ohne Liebe macht eine Beziehung keinen Sinn und ohne positive Gefühle füreinander ist es schwer, die Liebe wieder aufleben zu lassen.","https://www.trennung.de/trennungsgruende.html#:~:text=Wer%20gar%20keine%20positiven%20Gef%C3%BChle,Liebe%20wieder%20aufleben%20zu%20lassen.",TRENNUNGSGRÜNDE – Soll ich mich trennen? - TRENNUNG.de
Wie verhält sich ein toxischer Mann?,Welche Beziehungen sind toxisch?,"Wie verhalten sich toxische Männer? Toxische Männer schlucken ihre Emotionen einfach herunter, denn sie glauben, alles andere wäre ein Zeichen von Schwäche. Sie geben alles, um immer der dominante Part zu sein und haben kein Problem damit, andere Personen herabzuwürdigen – vor allem Frauen.","https://greator.com/toxische-maenner/#:~:text=%C3%BCberholten%20Verst%C3%A4ndnis%20geht.-,Wie%20verhalten%20sich%20toxische%20M%C3%A4nner%3F,Personen%20herabzuw%C3%BCrdigen%20%E2%80%93%20vor%20allem%20Frauen.",8 Anzeichen für toxische Männer in einer Beziehung - Greator
Was ist tabu in einer Beziehung?,Was kann man nicht machen wenn man in einer Beziehung ist?,"Aber schwerwiegende Lügen sind ein absolutes Tabu in einer Beziehung. Lass dich von deinem Partner nie manipulieren und dich so von Freunden oder Familie trennen. Das kann ganz subtil geschehen – und plötzlich stehst du allein da, weil er oder sie es so will. Jeder sollte seine Aufgaben haben. 28 Sept 2016","https://www.welt.de/kmpkt/article158416088/Das-sind-10-absolute-No-Gos-in-einer-Beziehung.html#:~:text=Aber%20schwerwiegende%20L%C3%BCgen%20sind%20ein%20absolutes%20Tabu%20in%20einer%20Beziehung.&text=Lass%20dich%20von%20deinem%20Partner,oder%20sie%20es%20so%20will.&text=Jeder%20sollte%20seine%20Aufgaben%20haben.",Bei aller Liebe: Das sind 10 absolute No-Gos in einer Beziehung - WELT
Was zerstört die Beziehung?,Was kann man nicht machen wenn man in einer Beziehung ist?,"Lügen entpuppen sich als Beziehungskiller. steckt, wird kaum mehr Vertrauen aufbauen können. Wenn dein Partner dich beispielsweise über seine Abendgestaltung belügt, liegt etwas im Argen und dem anderen muss klar sein, dass er damit die Beziehung gefährdet. Tipp: Du solltest dir Lügen nicht gefallen lassen. 13 Mar 2019","https://www.parship.de/ratgeber/loslassen/beziehungskiller/#:~:text=L%C3%BCgen%20entpuppen%20sich%20als%20Beziehungskiller,-Es%20gibt%20sie&text=steckt%2C%20wird%20kaum%20mehr%20Vertrauen,dir%20L%C3%BCgen%20nicht%20gefallen%20lassen.","15 Beziehungskiller, die deine Beziehung zerstören können"
Welche Beziehungen sind toxisch?,Was kann man nicht machen wenn man in einer Beziehung ist?,"""Toxische Beziehungen erkennt man daran, dass sie überhaupt nicht gut tun, sondern sogar sehr wehtun und seelisch und auch körperlich krank machen können"", erklärt Susanne Kraft. Ein toxischer Partner reagiere laut der Beziehungsexpertin auffällig häufig mit Kritik, Schuldzuweisungen und Herabwürdigungen. 22 Nov 2021","https://www.swr.de/swr1/rp/toxische-beziehungen-100.html#:~:text=%22Toxische%20Beziehungen%20erkennt%20man%20daran,mit%20Kritik%2C%20Schuldzuweisungen%20und%20Herabw%C3%BCrdigungen.",Schmerzhafte Liebe: Wie erkennt man eine toxische Beziehung? - SWR.de
Was wenn der Partner kein sexuelles Interesse mehr zeigt?,Wie verhält sich ein Mann vor der Trennung?,"Gehen Sie zum Beispiel zusammen wandern oder machen Sie ein romantisches Picknick. Auch ein Urlaub sorgt für neue Impulse. Das kann die Leidenschaft im Bett wieder aufflammen lassen. Sollten Sie im Bett etwas Neues ausprobieren wollen, können z.B. auch aufregende Sex Rollenspiele oder Sex-Spielzeuge helfen. 27 Dec 2018","https://www.freundin.de/sex-was-tun-wenn-partner-keinen-sex-mehr-moechte#:~:text=Gehen%20Sie%20zum%20Beispiel%20zusammen,Rollenspiele%20oder%20Sex%2DSpielzeuge%20helfen.","Das sollten Sie tun, wenn Ihr Partner keinen Sex mehr möchte | freundin.de"
